Date,Close,Adj Close
1994-02-23,47.21875,26.85927963256836
1994-02-24,46.59375,26.503772735595703
1994-02-25,46.8125,26.62820053100586
1994-02-28,46.8125,26.62820053100586
1994-03-01,46.625,26.52155113220215
1994-03-02,46.6875,26.55710220336914
1994-03-03,46.5625,26.48598289489746
1994-03-04,46.6875,26.55710220336914
1994-03-07,46.9375,26.699302673339844
1994-03-08,46.75,26.59265899658203
1994-03-09,46.96875,26.71708106994629
1994-03-10,46.59375,26.503772735595703
1994-03-11,46.84375,26.645984649658203
1994-03-14,46.90625,26.681516647338867
1994-03-15,46.875,26.663740158081055
1994-03-16,47.25,26.877063751220703
1994-03-17,47.25,26.877063751220703
1994-03-18,46.96875,26.87118911743164
1994-03-21,46.84375,26.799678802490234
1994-03-22,46.96875,26.87118911743164
1994-03-23,46.9375,26.853321075439453
1994-03-24,46.375,26.53150177001953
1994-03-25,45.9375,26.281208038330078
1994-03-28,46.0,26.31696891784668
1994-03-29,45.09375,25.79849624633789
1994-03-30,44.46875,25.440940856933594
1994-03-31,44.59375,25.51243782043457
1994-04-04,43.90625,25.11911392211914
1994-04-05,44.8125,25.637584686279297
1994-04-06,44.8125,25.637584686279297
1994-04-07,45.03125,25.76274299621582
1994-04-08,44.6875,25.566082000732422
1994-04-11,44.875,25.673357009887695
1994-04-12,44.8125,25.637584686279297
1994-04-13,44.578125,25.50350570678711
1994-04-14,44.59375,25.51243782043457
1994-04-15,44.59375,25.51243782043457
1994-04-18,44.296875,25.342586517333984
1994-04-19,44.359375,25.37835121154785
1994-04-20,44.3125,25.351539611816406
1994-04-21,44.90625,25.69121551513672
1994-04-22,44.859375,25.664413452148438
1994-04-25,45.328125,25.932584762573242
1994-04-26,45.28125,25.90576934814453
1994-04-28,44.953125,25.718042373657227
1994-04-29,45.09375,25.79849624633789
1994-05-02,45.375,25.959409713745117
1994-05-03,45.328125,25.932584762573242
1994-05-04,45.25,25.887882232666016
1994-05-05,45.1875,25.852148056030273
1994-05-06,44.75,25.601835250854492
1994-05-09,44.359375,25.37835121154785
1994-05-10,44.703125,25.575014114379883
1994-05-11,44.296875,25.342586517333984
1994-05-12,44.515625,25.467758178710938
1994-05-13,44.515625,25.467758178710938
1994-05-16,44.53125,25.47667694091797
1994-05-17,45.1875,25.852148056030273
1994-05-18,45.515625,26.03986167907715
1994-05-19,45.734375,26.165006637573242
1994-05-20,45.5625,26.066673278808594
1994-05-23,45.484375,26.021974563598633
1994-05-24,45.671875,26.12925148010254
1994-05-25,45.796875,26.200763702392578
1994-05-26,45.828125,26.218639373779297
1994-05-27,45.875,26.245450973510742
1994-05-31,45.8125,26.209688186645508
1994-06-01,46.015625,26.325904846191406
1994-06-02,45.96875,26.299097061157227
1994-06-03,46.234375,26.451053619384766
1994-06-06,46.21875,26.442115783691406
1994-06-07,46.15625,26.406362533569336
1994-06-08,45.78125,26.19182014465332
1994-06-09,46.03125,26.334850311279297
1994-06-10,46.109375,26.379535675048828
1994-06-13,46.171875,26.415300369262695
1994-06-14,46.53125,26.620908737182617
1994-06-15,46.34375,26.513635635375977
1994-06-16,46.4375,26.5672664642334
1994-06-17,45.875,26.418975830078125
1994-06-20,45.484375,26.194015502929688
1994-06-21,45.09375,25.96906280517578
1994-06-22,45.265625,26.068042755126953
1994-06-23,45.0,25.915063858032227
1994-06-24,44.0625,25.37517738342285
1994-06-27,44.828125,25.816089630126953
1994-06-28,44.609375,25.690109252929688
1994-06-29,44.75,25.771100997924805
1994-06-30,44.46875,25.609134674072266
1994-07-01,44.5625,25.663114547729492
1994-07-05,44.796875,25.79808807373047
1994-07-06,44.734375,25.762102127075195
1994-07-07,44.921875,25.870075225830078
1994-07-08,44.90625,25.86107635498047
1994-07-11,44.75,25.771100997924805
1994-07-12,44.8125,25.80708122253418
1994-07-13,44.890625,25.85209083557129
1994-07-14,45.375,26.13104248046875
1994-07-15,45.390625,26.140037536621094
1994-07-18,45.46875,26.185007095336914
1994-07-19,45.375,26.13104248046875
1994-07-20,45.171875,26.014049530029297
1994-07-21,45.265625,26.068042755126953
1994-07-22,45.34375,26.11302947998047
1994-07-25,45.40625,26.149011611938477
1994-07-26,45.359375,26.122045516967773
1994-07-27,45.359375,26.122045516967773
1994-07-28,45.453125,26.176023483276367
1994-07-29,45.90625,26.436967849731445
1994-08-01,46.125,26.56293296813965
1994-08-02,46.1875,26.598941802978516
1994-08-03,46.203125,26.607948303222656
1994-08-04,45.9375,26.454965591430664
1994-08-05,45.78125,26.364988327026367
1994-08-08,45.890625,26.427976608276367
1994-08-09,45.96875,26.472963333129883
1994-08-10,46.140625,26.571945190429688
1994-08-11,45.96875,26.472963333129883
1994-08-12,46.328125,26.679927825927734
1994-08-15,46.3125,26.670915603637695
1994-08-16,46.640625,26.859886169433594
1994-08-17,46.609375,26.841886520385742
1994-08-18,46.453125,26.751907348632812
1994-08-19,46.421875,26.733901977539062
1994-08-22,46.375,26.706912994384766
1994-08-23,46.640625,26.859886169433594
1994-08-24,47.140625,27.14784049987793
1994-08-25,47.015625,27.075870513916016
1994-08-26,47.6875,27.462766647338867
1994-08-29,47.65625,27.44478416442871
1994-08-30,47.78125,27.516761779785156
1994-08-31,47.65625,27.44478416442871
1994-09-01,47.5,27.35478973388672
1994-09-02,47.296875,27.23782730102539
1994-09-06,47.3125,27.24681854248047
1994-09-07,47.265625,27.219823837280273
1994-09-08,47.5,27.35478973388672
1994-09-09,47.0,27.066858291625977
1994-09-12,46.859375,26.98587417602539
1994-09-13,47.0,27.066858291625977
1994-09-14,47.046875,27.093847274780273
1994-09-15,47.640625,27.435779571533203
1994-09-16,47.015625,27.240541458129883
1994-09-19,47.0625,27.267690658569336
1994-09-20,46.171875,26.75167465209961
1994-09-21,46.171875,26.75167465209961
1994-09-22,46.0625,26.688289642333984
1994-09-23,45.90625,26.597749710083008
1994-09-26,46.140625,26.733562469482422
1994-09-27,46.109375,26.715450286865234
1994-09-28,46.46875,26.923664093017578
1994-09-29,46.234375,26.787872314453125
1994-09-30,46.171875,26.75167465209961
1994-10-03,46.0625,26.688289642333984
1994-10-04,45.375,26.289955139160156
1994-10-05,45.390625,26.29901695251465
1994-10-06,45.25,26.217540740966797
1994-10-07,45.453125,26.335220336914062
1994-10-10,45.9375,26.61587142944336
1994-10-11,46.625,27.014190673828125
1994-10-12,46.6875,27.05040740966797
1994-10-13,46.84375,27.140949249267578
1994-10-14,47.046875,27.258634567260742
1994-10-17,46.953125,27.20431137084961
1994-10-18,46.84375,27.140949249267578
1994-10-19,47.0625,27.267690658569336
1994-10-20,46.75,27.086624145507812
1994-10-21,46.5625,26.97797966003418
1994-10-24,46.171875,26.75167465209961
1994-10-25,46.21875,26.778812408447266
1994-10-26,46.390625,26.878408432006836
1994-10-27,46.671875,27.041351318359375
1994-10-28,47.65625,27.6116943359375
1994-10-31,47.484375,27.512126922607422
1994-11-01,46.953125,27.20431137084961
1994-11-02,46.6875,27.05040740966797
1994-11-03,46.9375,27.195270538330078
1994-11-04,46.328125,26.842195510864258
1994-11-07,46.46875,26.923664093017578
1994-11-08,46.828125,27.13189697265625
1994-11-09,46.90625,27.177154541015625
1994-11-10,46.578125,26.987045288085938
1994-11-11,46.40625,26.887462615966797
1994-11-14,46.84375,27.140949249267578
1994-11-15,46.6875,27.05040740966797
1994-11-16,46.84375,27.140949249267578
1994-11-17,46.53125,26.95987892150879
1994-11-18,46.46875,26.923664093017578
1994-11-21,46.0,26.652080535888672
1994-11-22,45.0,26.07268714904785
1994-11-23,45.25,26.217540740966797
1994-11-25,45.46875,26.344282150268555
1994-11-28,45.671875,26.46196746826172
1994-11-29,45.65625,26.45291519165039
1994-11-30,45.59375,26.416704177856445
1994-12-01,45.140625,26.1541690826416
1994-12-02,45.5625,26.398605346679688
1994-12-05,45.609375,26.425752639770508
1994-12-06,45.640625,26.443859100341797
1994-12-07,45.3125,26.253751754760742
1994-12-08,44.875,26.000244140625
1994-12-09,45.046875,26.099853515625
1994-12-12,45.34375,26.271854400634766
1994-12-13,45.515625,26.371429443359375
1994-12-14,45.75,26.50722312927246
1994-12-15,45.890625,26.58869743347168
1994-12-16,45.75,26.718578338623047
1994-12-19,45.8125,26.755083084106445
1994-12-20,45.671875,26.67295265197754
1994-12-21,46.15625,26.95583724975586
1994-12-22,46.015625,26.87370491027832
1994-12-23,46.0625,26.90108299255371
1994-12-27,46.3125,27.04708480834961
1994-12-28,46.078125,26.91021728515625
1994-12-29,46.109375,26.92844581604004
1994-12-30,45.5625,26.60908317565918
1995-01-03,45.78125,26.73682975769043
1995-01-04,46.0,26.86458969116211
1995-01-05,46.0,26.86458969116211
1995-01-06,46.046875,26.891963958740234
1995-01-09,46.09375,26.9193172454834
1995-01-10,46.140625,26.946699142456055
1995-01-11,46.171875,26.964967727661133
1995-01-12,46.1875,26.974084854125977
1995-01-13,46.734375,27.293468475341797
1995-01-16,47.015625,27.457721710205078
1995-01-17,47.03125,27.466838836669922
1995-01-18,46.984375,27.439468383789062
1995-01-19,46.71875,27.28435516357422
1995-01-20,46.546875,27.183961868286133
1995-01-23,46.6875,27.266082763671875
1995-01-24,46.75,27.302587509155273
1995-01-25,46.875,27.375581741333008
1995-01-26,46.921875,27.40296173095703
1995-01-27,47.109375,27.512481689453125
1995-01-30,46.90625,27.39383888244629
1995-01-31,47.09375,27.503339767456055
1995-02-01,47.078125,27.494220733642578
1995-02-02,47.359375,27.658491134643555
1995-02-03,48.03125,28.050851821899414
1995-02-06,48.234375,28.16947364807129
1995-02-07,48.296875,28.205997467041016
1995-02-08,48.296875,28.205997467041016
1995-02-09,48.296875,28.205997467041016
1995-02-10,48.359375,28.242494583129883
1995-02-13,48.375,28.251605987548828
1995-02-14,48.4375,28.288122177124023
1995-02-15,48.703125,28.443235397338867
1995-02-16,48.640625,28.4067325592041
1995-02-17,48.453125,28.29723358154297
1995-02-21,48.4375,28.288122177124023
1995-02-22,48.796875,28.49799156188965
1995-02-23,48.875,28.543607711791992
1995-02-24,49.0,28.616609573364258
1995-02-27,48.609375,28.38850212097168
1995-02-28,49.015625,28.62574005126953
1995-03-01,48.703125,28.443235397338867
1995-03-02,48.765625,28.479751586914062
1995-03-03,48.78125,28.48886489868164
1995-03-06,48.8125,28.50711441040039
1995-03-07,48.4375,28.288122177124023
1995-03-08,48.5625,28.361108779907227
1995-03-09,48.546875,28.35198211669922
1995-03-10,49.265625,28.771743774414062
1995-03-13,49.21875,28.744365692138672
1995-03-14,49.578125,28.95426368713379
1995-03-15,49.484375,28.899507522583008
1995-03-16,49.78125,29.0728816986084
1995-03-17,49.5625,29.101789474487305
1995-03-20,49.5625,29.101789474487305
1995-03-21,49.4375,29.028404235839844
1995-03-22,49.484375,29.055932998657227
1995-03-23,49.515625,29.074270248413086
1995-03-24,50.21875,29.48712921142578
1995-03-27,50.421875,29.606409072875977
1995-03-28,50.421875,29.606409072875977
1995-03-29,50.40625,29.597213745117188
1995-03-30,50.3125,29.54218864440918
1995-03-31,50.109375,29.42292022705078
1995-04-03,50.234375,29.496292114257812
1995-04-04,50.5625,29.6889705657959
1995-04-05,50.5625,29.6889705657959
1995-04-06,50.75,29.799053192138672
1995-04-07,50.703125,29.771535873413086
1995-04-10,50.796875,29.826581954956055
1995-04-11,50.625,29.72566032409668
1995-04-12,50.796875,29.826581954956055
1995-04-13,51.078125,29.991731643676758
1995-04-17,50.78125,29.81740951538086
1995-04-18,50.609375,29.71650505065918
1995-04-19,50.5625,29.6889705657959
1995-04-20,50.640625,29.734838485717773
1995-04-21,50.890625,29.881649017333984
1995-04-24,51.484375,30.23027229309082
1995-04-25,51.34375,30.147716522216797
1995-04-26,51.390625,30.175222396850586
1995-04-27,51.515625,30.248611450195312
1995-04-28,51.59375,30.29450798034668
1995-05-01,51.453125,30.2119197845459
1995-05-02,51.5625,30.27614402770996
1995-05-03,52.28125,30.698196411132812
1995-05-04,52.25,30.679847717285156
1995-05-05,52.1875,30.643129348754883
1995-05-08,52.5625,30.86332130432129
1995-05-09,52.515625,30.835792541503906
1995-05-10,52.578125,30.872493743896484
1995-05-11,52.71875,30.955049514770508
1995-05-12,52.75,30.97342300415039
1995-05-15,53.0,31.12020492553711
1995-05-16,53.03125,31.138561248779297
1995-05-17,52.828125,31.019287109375
1995-05-18,52.0625,30.569751739501953
1995-05-19,52.09375,30.588075637817383
1995-05-22,52.671875,30.927555084228516
1995-05-23,53.15625,31.21196174621582
1995-05-24,53.125,31.193620681762695
1995-05-25,53.171875,31.221113204956055
1995-05-26,52.5625,30.86332130432129
1995-05-30,52.546875,30.854141235351562
1995-05-31,53.640625,31.496379852294922
1995-06-01,53.5,31.41379737854004
1995-06-02,53.546875,31.441320419311523
1995-06-05,53.875,31.633989334106445
1995-06-06,53.78125,31.578933715820312
1995-06-07,53.5,31.41379737854004
1995-06-08,53.375,31.34041404724121
1995-06-09,53.0625,31.156911849975586
1995-06-12,53.359375,31.331226348876953
1995-06-13,53.9375,31.67069435119629
1995-06-14,53.890625,31.643165588378906
1995-06-15,54.125,31.780759811401367
1995-06-16,53.96875,31.875141143798828
1995-06-19,54.578125,32.235050201416016
1995-06-20,54.4375,32.15196228027344
1995-06-21,54.40625,32.13352966308594
1995-06-22,55.125,32.558048248291016
1995-06-23,55.015625,32.49343490600586
1995-06-26,54.359375,32.10584259033203
1995-06-27,54.25,32.041255950927734
1995-06-28,54.53125,32.207366943359375
1995-06-29,54.4375,32.15196228027344
1995-06-30,54.40625,32.13352966308594
1995-07-03,54.609375,32.25350570678711
1995-07-05,54.8125,32.37348175048828
1995-07-06,55.515625,32.78874588012695
1995-07-07,55.765625,32.93640899658203
1995-07-10,55.796875,32.95485305786133
1995-07-11,55.53125,32.797969818115234
1995-07-12,56.21875,33.204036712646484
1995-07-13,56.09375,33.13019943237305
1995-07-14,56.046875,33.10251235961914
1995-07-17,56.359375,33.2871208190918
1995-07-18,55.875,33.00102996826172
1995-07-19,55.265625,32.641109466552734
1995-07-20,55.46875,32.76106262207031
1995-07-21,55.40625,32.72415542602539
1995-07-24,55.8125,32.964080810546875
1995-07-25,56.234375,33.2132453918457
1995-07-26,56.1875,33.1855583190918
1995-07-27,56.65625,33.462425231933594
1995-07-28,56.296875,33.25016403198242
1995-07-31,56.15625,33.167118072509766
1995-08-01,56.0625,33.111759185791016
1995-08-02,55.9375,33.037899017333984
1995-08-03,55.921875,33.0286750793457
1995-08-04,55.984375,33.06558609008789
1995-08-07,56.109375,33.139442443847656
1995-08-08,56.109375,33.139442443847656
1995-08-09,56.09375,33.13019943237305
1995-08-10,55.96875,33.056373596191406
1995-08-11,55.65625,32.87179946899414
1995-08-14,56.15625,33.167118072509766
1995-08-15,56.046875,33.10251235961914
1995-08-16,56.203125,33.194801330566406
1995-08-17,56.109375,33.139442443847656
1995-08-18,56.171875,33.17634201049805
1995-08-21,56.015625,33.084041595458984
1995-08-22,56.125,33.14866256713867
1995-08-23,55.921875,33.0286750793457
1995-08-24,55.984375,33.06558609008789
1995-08-25,56.296875,33.25016403198242
1995-08-28,56.09375,33.13019943237305
1995-08-29,56.234375,33.2132453918457
1995-08-30,56.359375,33.2871208190918
1995-08-31,56.40625,33.314762115478516
1995-09-01,56.65625,33.462425231933594
1995-09-05,57.1875,33.77619552612305
1995-09-06,57.296875,33.84079360961914
1995-09-07,57.328125,33.85924530029297
1995-09-08,57.546875,33.98843765258789
1995-09-11,57.703125,34.08073806762695
1995-09-12,57.96875,34.23762130737305
1995-09-13,58.234375,34.394500732421875
1995-09-14,58.765625,34.708274841308594
1995-09-15,58.4375,34.69869613647461
1995-09-18,58.21875,34.56880187988281
1995-09-19,58.5,34.73580551147461
1995-09-20,58.78125,34.90281677246094
1995-09-21,58.296875,34.615177154541016
1995-09-22,58.3125,34.624473571777344
1995-09-25,58.21875,34.56880187988281
1995-09-26,58.203125,34.559513092041016
1995-09-27,58.15625,34.531700134277344
1995-09-28,58.59375,34.791465759277344
1995-09-29,58.484375,34.72652816772461
1995-10-02,58.1875,34.55024337768555
1995-10-03,58.25,34.587371826171875
1995-10-04,58.1875,34.55024337768555
1995-10-05,58.359375,34.65230941772461
1995-10-06,58.40625,34.680145263671875
1995-10-09,57.921875,34.39255142211914
1995-10-10,57.890625,34.373985290527344
1995-10-11,58.078125,34.485294342041016
1995-10-12,58.4375,34.69869613647461
1995-10-13,58.625,34.81003189086914
1995-10-16,58.34375,34.643028259277344
1995-10-17,58.734375,34.874961853027344
1995-10-18,58.90625,34.977027893066406
1995-10-19,59.1875,35.144020080566406
1995-10-20,58.828125,34.930633544921875
1995-10-23,58.703125,34.85642623901367
1995-10-24,58.765625,34.893524169921875
1995-10-25,58.28125,34.605918884277344
1995-10-26,57.75,34.29048156738281
1995-10-27,58.1875,34.55024337768555
1995-10-30,58.5625,34.77293395996094
1995-10-31,58.3125,34.624473571777344
1995-11-01,58.78125,34.90281677246094
1995-11-02,59.15625,35.12547302246094
1995-11-03,59.234375,35.17186737060547
1995-11-06,59.03125,35.05125045776367
1995-11-07,58.8125,34.921356201171875
1995-11-08,59.34375,35.2368049621582
1995-11-09,59.5625,35.36669158935547
